date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2021-06-28 01:00:00,1.19361,1.19219,1.19377,1.19195,1.19373,1.19232,1.19388,1.19208,16736
2021-06-28 05:00:00,1.19219,1.19407,1.19439,1.19212,1.19232,1.19421,1.19452,1.19224,35391
2021-06-28 09:00:00,1.19407,1.19209,1.19433,1.19017,1.19421,1.19222,1.19445,1.19029,39118
2021-06-28 13:00:00,1.19209,1.1922,1.19391,1.19105,1.19222,1.19232,1.19404,1.19115,50087
2021-06-28 17:00:00,1.1922,1.19212,1.19285,1.19194,1.19232,1.19302,1.19305,1.19206,13995
2021-06-28 21:00:00,1.19212,1.19186,1.19291,1.19171,1.19302,1.19198,1.19335,1.19183,9189
2021-06-29 01:00:00,1.19186,1.19097,1.1924,1.1907,1.19198,1.19111,1.19254,1.19082,17632
2021-06-29 05:00:00,1.19097,1.19009,1.19226,1.18986,1.19111,1.1902,1.19237,1.18996,30473
2021-06-29 09:00:00,1.19009,1.1882,1.19126,1.18791,1.1902,1.18832,1.19139,1.18803,38179
2021-06-29 13:00:00,1.1882,1.18954,1.1911,1.1877,1.18832,1.18967,1.19122,1.18784,50143
2021-06-29 17:00:00,1.18954,1.18943,1.19051,1.18924,1.18967,1.1899,1.19063,1.18936,12684
2021-06-29 21:00:00,1.18943,1.18995,1.1906,1.18946,1.1899,1.19008,1.19073,1.18973,9408
2021-06-30 01:00:00,1.18995,1.1899,1.19084,1.1896,1.19008,1.19003,1.19097,1.18972,17551
2021-06-30 05:00:00,1.1899,1.18856,1.19074,1.18844,1.19003,1.1887,1.19086,1.18856,35695
2021-06-30 09:00:00,1.18856,1.18817,1.18976,1.18754,1.1887,1.18829,1.18989,1.18767,42791
2021-06-30 13:00:00,1.18817,1.18479,1.18819,1.18444,1.18829,1.18491,1.18831,1.18456,62775
2021-06-30 17:00:00,1.18479,1.18555,1.18609,1.18454,1.18491,1.18608,1.18621,1.18467,19685
2021-06-30 21:00:00,1.18555,1.1848,1.18596,1.18459,1.18608,1.18493,1.18633,1.18473,7848
2021-07-01 01:00:00,1.1848,1.18485,1.18536,1.18456,1.18493,1.18498,1.18549,1.18469,13541
2021-07-01 05:00:00,1.18485,1.18438,1.18595,1.18367,1.18498,1.18452,1.18607,1.1838,40661
2021-07-01 09:00:00,1.18438,1.18776,1.18836,1.18397,1.18452,1.18789,1.18849,1.1841,43351
2021-07-01 13:00:00,1.18776,1.18485,1.18816,1.18464,1.18789,1.18498,1.18828,1.18476,54506
2021-07-01 17:00:00,1.18485,1.18477,1.18541,1.18402,1.18498,1.18517,1.18553,1.18415,15727
2021-07-01 21:00:00,1.18477,1.18423,1.18512,1.18403,1.18517,1.18436,1.18532,1.18415,6413
2021-07-02 01:00:00,1.18423,1.1844,1.18461,1.18399,1.18436,1.18453,1.18473,1.18412,15404
2021-07-02 05:00:00,1.1844,1.18272,1.1847,1.18215,1.18453,1.18282,1.18484,1.18228,29401
2021-07-02 09:00:00,1.18272,1.18469,1.18567,1.18064,1.18282,1.18482,1.18582,1.18079,54230
2021-07-02 13:00:00,1.18469,1.18428,1.18589,1.18252,1.18482,1.18441,1.18599,1.18263,70747
2021-07-02 17:00:00,1.18428,1.18634,1.18736,1.18407,1.18441,1.18663,1.18748,1.18419,15611
2021-07-04 17:00:00,1.18634,1.18655,1.18684,1.18652,1.18663,1.187,1.18746,1.18739,7
2021-07-04 21:00:00,1.18652,1.18567,1.18682,1.18529,1.18743,1.18579,1.18741,1.18542,7332
2021-07-05 01:00:00,1.18567,1.18563,1.18622,1.18507,1.18579,1.18576,1.18634,1.18521,13291
2021-07-05 05:00:00,1.18563,1.18696,1.18728,1.18512,1.18576,1.18708,1.1874,1.18524,30299
2021-07-05 09:00:00,1.18696,1.18627,1.18799,1.18593,1.18708,1.1864,1.18811,1.18607,25081
2021-07-05 13:00:00,1.18627,1.18671,1.18688,1.18547,1.1864,1.18686,1.187,1.18561,19330
2021-07-05 17:00:00,1.18671,1.18587,1.18692,1.18587,1.18686,1.18667,1.18707,1.18626,10338
2021-07-05 21:00:00,1.18587,1.18601,1.18686,1.18591,1.18667,1.18613,1.18699,1.18606,9805
2021-07-06 01:00:00,1.18601,1.18737,1.18753,1.18577,1.18613,1.18749,1.18765,1.1859,18952
2021-07-06 05:00:00,1.18737,1.18446,1.18946,1.18419,1.18749,1.1846,1.18959,1.18431,43255
2021-07-06 09:00:00,1.18446,1.18354,1.18504,1.18304,1.1846,1.18366,1.18516,1.18318,40690
2021-07-06 13:00:00,1.18354,1.18139,1.18422,1.18061,1.18366,1.18152,1.18434,1.18068,77913
2021-07-06 17:00:00,1.18139,1.18228,1.18275,1.18126,1.18152,1.18243,1.18288,1.18138,16586
2021-07-06 21:00:00,1.18228,1.18203,1.18243,1.18143,1.18243,1.18216,1.18273,1.1816,9948
2021-07-07 01:00:00,1.18203,1.1823,1.18262,1.1817,1.18216,1.18243,1.18275,1.18182,17928
2021-07-07 05:00:00,1.1823,1.18234,1.18339,1.18112,1.18243,1.18246,1.18352,1.18126,37477
2021-07-07 09:00:00,1.18234,1.18152,1.18358,1.18119,1.18246,1.18164,1.18369,1.18131,37433
2021-07-07 13:00:00,1.18152,1.17996,1.18177,1.17807,1.18164,1.18007,1.18191,1.17819,55428
2021-07-07 17:00:00,1.17996,1.17894,1.18201,1.17885,1.18007,1.17917,1.18215,1.17897,38451
2021-07-07 21:00:00,1.17894,1.17904,1.17984,1.17873,1.17917,1.17915,1.17998,1.17902,9343
2021-07-08 01:00:00,1.17904,1.17955,1.17955,1.17828,1.17915,1.17968,1.17968,1.17841,19478
2021-07-08 05:00:00,1.17955,1.18217,1.18245,1.17917,1.17968,1.1823,1.18257,1.1793,60564
2021-07-08 09:00:00,1.18217,1.18508,1.18587,1.18207,1.1823,1.18521,1.186,1.1822,63008
2021-07-08 13:00:00,1.18508,1.18438,1.18672,1.1836,1.18521,1.1845,1.18685,1.18371,69149
2021-07-08 17:00:00,1.18438,1.18414,1.1848,1.18345,1.1845,1.18478,1.18492,1.18358,18459
2021-07-08 21:00:00,1.18414,1.18401,1.18494,1.18377,1.18478,1.18413,1.18507,1.1839,11522
2021-07-09 01:00:00,1.18401,1.18313,1.1843,1.18311,1.18413,1.18324,1.18442,1.18322,21863
2021-07-09 05:00:00,1.18313,1.18317,1.18461,1.18244,1.18324,1.1833,1.18474,1.18256,40891
2021-07-09 09:00:00,1.18317,1.18679,1.18681,1.18282,1.1833,1.18692,1.18693,1.18291,39823
2021-07-09 13:00:00,1.18679,1.18675,1.18743,1.18549,1.18692,1.18687,1.18756,1.18562,36352
2021-07-09 17:00:00,1.18675,1.18764,1.18806,1.18667,1.18687,1.18789,1.18817,1.18679,11531
2021-07-11 17:00:00,1.18764,1.1875,1.18717,1.18686,1.18789,1.18776,1.18797,1.18782,8
2021-07-11 21:00:00,1.18692,1.18747,1.18762,1.18643,1.1879,1.1876,1.18817,1.18676,9602
2021-07-12 01:00:00,1.18747,1.18677,1.18796,1.18647,1.1876,1.1869,1.18808,1.18659,14388
2021-07-12 05:00:00,1.18677,1.18699,1.18792,1.18553,1.1869,1.18713,1.18805,1.18566,26144
2021-07-12 09:00:00,1.18699,1.18525,1.18728,1.18355,1.18713,1.18537,1.18741,1.18367,32312
2021-07-12 13:00:00,1.18525,1.18569,1.18735,1.18502,1.18537,1.18582,1.18748,1.18514,35945
2021-07-12 17:00:00,1.18569,1.18586,1.18616,1.18545,1.18582,1.18625,1.18636,1.18557,11227
2021-07-12 21:00:00,1.18586,1.1866,1.1868,1.18579,1.18625,1.18673,1.18694,1.18593,6007
2021-07-13 01:00:00,1.1866,1.18631,1.18745,1.18615,1.18673,1.18642,1.18758,1.18628,13331
2021-07-13 05:00:00,1.18631,1.18491,1.18648,1.18405,1.18642,1.18504,1.1866,1.18418,24395
2021-07-13 09:00:00,1.18491,1.17986,1.18503,1.17933,1.18504,1.18,1.18515,1.17945,44145
2021-07-13 13:00:00,1.17986,1.18036,1.18321,1.17911,1.18,1.18048,1.18334,1.17924,53424
2021-07-13 17:00:00,1.18036,1.17754,1.18036,1.17715,1.18048,1.17774,1.18049,1.17727,23975
2021-07-13 21:00:00,1.17754,1.17758,1.17798,1.17713,1.17774,1.1777,1.1785,1.17726,7940
2021-07-14 01:00:00,1.17758,1.17831,1.17848,1.17752,1.1777,1.17844,1.17861,1.17764,16091
2021-07-14 05:00:00,1.17831,1.17831,1.17989,1.17795,1.17844,1.17845,1.18,1.17806,29165
2021-07-14 09:00:00,1.17831,1.18212,1.18275,1.17752,1.17845,1.18226,1.18287,1.17766,34693
2021-07-14 13:00:00,1.18212,1.18318,1.18346,1.18124,1.18226,1.18329,1.1836,1.18136,46234
2021-07-14 17:00:00,1.18318,1.1834,1.18382,1.18248,1.18329,1.18383,1.18395,1.1826,13019
2021-07-14 21:00:00,1.1834,1.1833,1.1838,1.1828,1.18383,1.18343,1.18406,1.18293,8314
2021-07-15 01:00:00,1.1833,1.18303,1.18343,1.18206,1.18343,1.18314,1.18355,1.18219,18236
2021-07-15 05:00:00,1.18303,1.18484,1.18501,1.1825,1.18314,1.18496,1.18512,1.18263,31915
2021-07-15 09:00:00,1.18484,1.18059,1.18492,1.18029,1.18496,1.18071,1.18505,1.18042,39421
2021-07-15 13:00:00,1.18059,1.18022,1.18228,1.18,1.18071,1.18034,1.1824,1.18012,39683
2021-07-15 17:00:00,1.18022,1.181,1.18124,1.17955,1.18034,1.18147,1.18147,1.17969,19636
2021-07-15 21:00:00,1.181,1.18109,1.18164,1.18058,1.18147,1.1812,1.18178,1.18108,7423
2021-07-16 01:00:00,1.18109,1.18089,1.18119,1.18014,1.1812,1.18102,1.18131,1.18027,16383
2021-07-16 05:00:00,1.18089,1.18175,1.18189,1.17965,1.18102,1.1819,1.18203,1.17977,27773
2021-07-16 09:00:00,1.18175,1.18012,1.18218,1.17916,1.1819,1.18024,1.18231,1.17928,31782
2021-07-16 13:00:00,1.18012,1.18106,1.18138,1.1795,1.18024,1.18119,1.1815,1.17964,40570
2021-07-16 17:00:00,1.18106,1.18005,1.18182,1.18005,1.18119,1.18099,1.18195,1.18035,17853
2021-07-18 17:00:00,1.18005,1.18067,1.18093,1.18034,1.18099,1.18113,1.1817,1.18098,54
2021-07-18 21:00:00,1.18065,1.18013,1.18132,1.18005,1.18134,1.18026,1.18158,1.18017,9022
2021-07-19 01:00:00,1.18013,1.18056,1.1808,1.17972,1.18026,1.18069,1.18092,1.17986,11718
2021-07-19 05:00:00,1.18056,1.17725,1.18079,1.17647,1.18069,1.17737,1.18092,1.17659,34769
2021-07-19 09:00:00,1.17725,1.17862,1.17879,1.1763,1.17737,1.17875,1.17892,1.17643,43195
2021-07-19 13:00:00,1.17862,1.17983,1.18239,1.17831,1.17875,1.17995,1.18252,1.17845,74195
2021-07-19 17:00:00,1.17983,1.17963,1.18018,1.17904,1.17995,1.18021,1.18031,1.17916,24529
2021-07-19 21:00:00,1.17963,1.17943,1.17996,1.17894,1.18021,1.17955,1.18064,1.17907,7574
2021-07-20 01:00:00,1.17943,1.1788,1.18015,1.17874,1.17955,1.17893,1.18028,1.17887,19259
2021-07-20 05:00:00,1.1788,1.17871,1.17944,1.17716,1.17893,1.17885,1.17956,1.17728,40824
2021-07-20 09:00:00,1.17871,1.17718,1.18018,1.17643,1.17885,1.1773,1.1803,1.17655,48257
2021-07-20 13:00:00,1.17718,1.1777,1.17801,1.1755,1.1773,1.17782,1.17813,1.17562,65507
2021-07-20 17:00:00,1.1777,1.17759,1.17855,1.17734,1.17782,1.17856,1.17868,1.17745,21617
2021-07-20 21:00:00,1.17759,1.17792,1.17826,1.17761,1.17856,1.17803,1.17861,1.17787,7266
2021-07-21 01:00:00,1.17792,1.17718,1.17798,1.17695,1.17803,1.17729,1.1781,1.17707,17542
2021-07-21 05:00:00,1.17718,1.17788,1.17817,1.17511,1.17729,1.17802,1.17828,1.17522,48813
2021-07-21 09:00:00,1.17788,1.17654,1.17797,1.17591,1.17802,1.17667,1.17809,1.17603,42439
2021-07-21 13:00:00,1.17654,1.17928,1.18032,1.17617,1.17667,1.1794,1.18044,1.17629,58502
2021-07-21 17:00:00,1.17928,1.17897,1.18042,1.17897,1.1794,1.17982,1.18054,1.17922,21033
2021-07-21 21:00:00,1.17897,1.17877,1.17992,1.17875,1.17982,1.1789,1.18019,1.17887,6625
2021-07-22 01:00:00,1.17877,1.17964,1.17996,1.17861,1.1789,1.17976,1.18009,1.17873,12770
2021-07-22 05:00:00,1.17964,1.1796,1.18014,1.17785,1.17976,1.17973,1.18026,1.17797,40265
2021-07-22 09:00:00,1.1796,1.17993,1.18129,1.17702,1.17973,1.18006,1.18141,1.17714,83956
2021-07-22 13:00:00,1.17993,1.17621,1.18299,1.17567,1.18006,1.17633,1.18311,1.1758,81191
2021-07-22 17:00:00,1.17621,1.17698,1.17756,1.17569,1.17633,1.17715,1.17768,1.17581,17755
2021-07-22 21:00:00,1.17698,1.17773,1.17793,1.1761,1.17715,1.17786,1.17824,1.1767,9194
2021-07-23 01:00:00,1.17773,1.17672,1.17799,1.17666,1.17786,1.17685,1.17811,1.17679,13164
2021-07-23 05:00:00,1.17672,1.17739,1.17858,1.17622,1.17685,1.17752,1.17871,1.17635,42192
2021-07-23 09:00:00,1.17739,1.1779,1.17804,1.17538,1.17752,1.17803,1.17817,1.1755,40865
2021-07-23 13:00:00,1.1779,1.17677,1.17796,1.17541,1.17803,1.1769,1.17809,1.17554,45352
2021-07-23 17:00:00,1.17677,1.17665,1.17753,1.17665,1.1769,1.17761,1.17766,1.17689,13888
2021-07-25 17:00:00,1.17665,1.17685,1.17709,1.17683,1.17761,1.17784,1.17807,1.17779,3
2021-07-25 21:00:00,1.17709,1.17656,1.17739,1.17628,1.17807,1.17669,1.17806,1.1764,8727
2021-07-26 01:00:00,1.17656,1.17779,1.17797,1.17647,1.17669,1.17793,1.17808,1.1766,16804
2021-07-26 05:00:00,1.17779,1.17834,1.17997,1.17663,1.17793,1.17846,1.1801,1.17676,49637
2021-07-26 09:00:00,1.17834,1.17825,1.17988,1.17786,1.17846,1.17837,1.17999,1.17798,41254
2021-07-26 13:00:00,1.17825,1.18117,1.18167,1.17794,1.17837,1.18129,1.18178,1.17806,49256
2021-07-26 17:00:00,1.18117,1.18015,1.18127,1.17986,1.18129,1.18037,1.18139,1.17997,14058
2021-07-26 21:00:00,1.18015,1.18077,1.18116,1.17985,1.18037,1.1809,1.18127,1.18,7245
2021-07-27 01:00:00,1.18077,1.18016,1.18083,1.18003,1.1809,1.18029,1.18096,1.18015,18267
2021-07-27 05:00:00,1.18016,1.1777,1.18017,1.17694,1.18029,1.17783,1.18031,1.17705,49826
2021-07-27 09:00:00,1.1777,1.18179,1.18188,1.17738,1.17783,1.18193,1.18201,1.1775,36799
2021-07-27 13:00:00,1.18179,1.18356,1.18364,1.18,1.18193,1.18368,1.18377,1.18012,57407
2021-07-27 17:00:00,1.18356,1.18157,1.18406,1.18145,1.18368,1.18173,1.18418,1.18159,18521
2021-07-27 21:00:00,1.18157,1.18135,1.18233,1.18118,1.18173,1.18147,1.18258,1.1813,7378
2021-07-28 01:00:00,1.18135,1.18191,1.18269,1.18134,1.18147,1.18203,1.18282,1.18147,14539
2021-07-28 05:00:00,1.18191,1.18284,1.18296,1.18015,1.18203,1.18296,1.18309,1.18028,26883
2021-07-28 09:00:00,1.18284,1.17981,1.18285,1.17911,1.18296,1.17994,1.18298,1.17923,37082
2021-07-28 13:00:00,1.17981,1.18139,1.18153,1.17826,1.17994,1.1815,1.18166,1.17837,48166
2021-07-28 17:00:00,1.18139,1.18421,1.1849,1.17714,1.1815,1.18472,1.18503,1.17727,95131
2021-07-28 21:00:00,1.18421,1.18431,1.18463,1.18382,1.18472,1.18442,1.18485,1.18413,7380
2021-07-29 01:00:00,1.18431,1.18558,1.18583,1.18411,1.18442,1.1857,1.18595,1.18424,21873
2021-07-29 05:00:00,1.18558,1.18759,1.18788,1.18495,1.1857,1.18771,1.188,1.18508,35441
2021-07-29 09:00:00,1.18759,1.18835,1.18847,1.18686,1.18771,1.18847,1.18857,1.18698,38622
2021-07-29 13:00:00,1.18835,1.1884,1.18904,1.18752,1.18847,1.18853,1.18917,1.18764,46865
2021-07-29 17:00:00,1.1884,1.18841,1.18922,1.18794,1.18853,1.18883,1.18934,1.18805,17452
2021-07-29 21:00:00,1.18841,1.18809,1.18938,1.18808,1.18883,1.18822,1.1895,1.1882,9901
2021-07-30 01:00:00,1.18809,1.18778,1.18839,1.1877,1.18822,1.1879,1.18852,1.18781,18228
2021-07-30 05:00:00,1.18778,1.19062,1.19069,1.18745,1.1879,1.19076,1.19085,1.18756,29560
2021-07-30 09:00:00,1.19062,1.18785,1.19081,1.18768,1.19076,1.18797,1.19093,1.18779,44219
2021-07-30 13:00:00,1.18785,1.18584,1.18859,1.18509,1.18797,1.18596,1.18871,1.18521,61559
2021-07-30 17:00:00,1.18584,1.18667,1.1876,1.18531,1.18596,1.18698,1.18776,1.18544,24524
2021-08-01 21:00:00,1.18667,1.18684,1.18706,1.18614,1.18698,1.18696,1.18748,1.18628,7806
2021-08-02 01:00:00,1.18684,1.18699,1.18729,1.18584,1.18696,1.18711,1.18741,1.18595,16258
2021-08-02 05:00:00,1.18699,1.18841,1.18879,1.18637,1.18711,1.18853,1.18891,1.18648,30821
2021-08-02 09:00:00,1.18841,1.18723,1.18964,1.18708,1.18853,1.18736,1.18976,1.1872,31800
2021-08-02 13:00:00,1.18723,1.1869,1.18886,1.1866,1.18736,1.18702,1.18899,1.18673,53443
2021-08-02 17:00:00,1.1869,1.18659,1.18746,1.18646,1.18702,1.18722,1.18758,1.18658,14680
2021-08-02 21:00:00,1.18659,1.18712,1.1878,1.18657,1.18722,1.18725,1.18793,1.18695,7854
2021-08-03 01:00:00,1.18712,1.18796,1.1882,1.18675,1.18725,1.18809,1.18832,1.18687,22410
2021-08-03 05:00:00,1.18796,1.18831,1.18848,1.18706,1.18809,1.18844,1.18861,1.18717,35592
2021-08-03 09:00:00,1.18831,1.18852,1.18928,1.18782,1.18844,1.18865,1.18939,1.18794,31228
2021-08-03 13:00:00,1.18852,1.18676,1.18869,1.18529,1.18865,1.18689,1.1888,1.18541,48548
2021-08-03 17:00:00,1.18676,1.18627,1.18692,1.18607,1.18689,1.18663,1.18703,1.18618,12572
2021-08-03 21:00:00,1.18627,1.18613,1.18695,1.18578,1.18663,1.18625,1.18709,1.18613,7962
2021-08-04 01:00:00,1.18613,1.18707,1.18749,1.18612,1.18625,1.1872,1.18761,1.18623,16209
2021-08-04 05:00:00,1.18707,1.18503,1.18793,1.18413,1.1872,1.18515,1.18806,1.18425,28210
2021-08-04 09:00:00,1.18503,1.18884,1.18891,1.18475,1.18515,1.18897,1.18905,1.18487,35658
2021-08-04 13:00:00,1.18884,1.18374,1.18991,1.1832,1.18897,1.18385,1.19003,1.18333,68822
2021-08-04 17:00:00,1.18374,1.1836,1.1842,1.18342,1.18385,1.18376,1.18432,1.1836,15716
2021-08-04 21:00:00,1.1836,1.18314,1.18386,1.18308,1.18376,1.18326,1.18401,1.18321,5828
2021-08-05 01:00:00,1.18314,1.18357,1.18386,1.1831,1.18326,1.18368,1.18398,1.18323,14272
2021-08-05 05:00:00,1.18357,1.18366,1.18491,1.1829,1.18368,1.18378,1.18503,1.18304,28425
2021-08-05 09:00:00,1.18366,1.18353,1.18567,1.18276,1.18378,1.18366,1.18579,1.18287,42345
2021-08-05 13:00:00,1.18353,1.18383,1.18507,1.18314,1.18366,1.18395,1.18521,1.18327,43280
2021-08-05 17:00:00,1.18383,1.18314,1.18393,1.183,1.18395,1.18364,1.18405,1.18314,13719
2021-08-05 21:00:00,1.18314,1.18248,1.18348,1.18245,1.18364,1.18261,1.18388,1.18256,5322
2021-08-06 01:00:00,1.18248,1.1825,1.18273,1.18178,1.18261,1.1826,1.18286,1.1819,10987
2021-08-06 05:00:00,1.1825,1.18104,1.18292,1.18067,1.1826,1.18116,1.18305,1.1808,28038
2021-08-06 09:00:00,1.18104,1.17836,1.18122,1.17759,1.18116,1.1785,1.18133,1.17769,59433
2021-08-06 13:00:00,1.17836,1.17554,1.17876,1.17536,1.1785,1.17566,1.17888,1.17548,56221
2021-08-06 17:00:00,1.17554,1.17581,1.17639,1.17553,1.17566,1.17645,1.17652,1.17565,12507
2021-08-08 21:00:00,1.17581,1.17502,1.17604,1.17417,1.17645,1.17513,1.1768,1.17429,14638
2021-08-09 01:00:00,1.17502,1.17627,1.17631,1.17501,1.17513,1.17639,1.17644,1.17514,14847
2021-08-09 05:00:00,1.17627,1.17541,1.1766,1.17494,1.17639,1.17553,1.17673,1.17506,30819
2021-08-09 09:00:00,1.17541,1.17602,1.17684,1.17513,1.17553,1.17615,1.17696,1.17525,31969
2021-08-09 13:00:00,1.17602,1.17416,1.17664,1.17399,1.17615,1.17427,1.17676,1.17411,41702
2021-08-09 17:00:00,1.17416,1.17354,1.17481,1.17315,1.17427,1.17367,1.17492,1.17355,14334
2021-08-09 21:00:00,1.17354,1.1737,1.17382,1.17316,1.17367,1.17383,1.17406,1.17329,6947
2021-08-10 01:00:00,1.1737,1.17376,1.17395,1.17314,1.17383,1.17389,1.17406,1.17327,12296
2021-08-10 05:00:00,1.17376,1.17311,1.17422,1.17253,1.17389,1.17324,1.17436,1.17266,26619
2021-08-10 09:00:00,1.17311,1.17155,1.17311,1.17155,1.17324,1.17167,1.17324,1.17167,29618
2021-08-10 13:00:00,1.17155,1.17151,1.17241,1.17089,1.17167,1.17163,1.17253,1.171,38652
2021-08-10 17:00:00,1.17151,1.17168,1.17232,1.17136,1.17163,1.17231,1.17243,1.17149,12631
2021-08-10 21:00:00,1.17168,1.17123,1.17215,1.17123,1.17231,1.17136,1.17245,1.17136,4471
2021-08-11 01:00:00,1.17123,1.17174,1.17249,1.17112,1.17136,1.17187,1.17263,1.17124,7828
2021-08-11 05:00:00,1.17174,1.17119,1.17207,1.17053,1.17187,1.17132,1.17219,1.17066,22693
2021-08-11 09:00:00,1.17119,1.17361,1.17488,1.17079,1.17132,1.17373,1.17502,1.17091,45407
2021-08-11 13:00:00,1.17361,1.17478,1.17479,1.17251,1.17373,1.1749,1.1749,1.17264,43471
2021-08-11 17:00:00,1.17478,1.17358,1.17534,1.17358,1.1749,1.17422,1.17549,1.17383,18298
2021-08-11 21:00:00,1.17358,1.17396,1.17442,1.17353,1.17422,1.17408,1.17454,1.17382,4349
2021-08-12 01:00:00,1.17396,1.17391,1.17452,1.17339,1.17408,1.17404,1.17464,1.17351,9453
2021-08-12 05:00:00,1.17391,1.17462,1.17477,1.17321,1.17404,1.17474,1.17489,1.17333,21559
2021-08-12 09:00:00,1.17462,1.17394,1.17467,1.17266,1.17474,1.17406,1.17479,1.17279,25862
2021-08-12 13:00:00,1.17394,1.17377,1.17419,1.1723,1.17406,1.17387,1.17431,1.17242,31207
2021-08-12 17:00:00,1.17377,1.17289,1.1742,1.17265,1.17387,1.17316,1.17433,1.17301,13977
2021-08-12 21:00:00,1.17289,1.17355,1.17381,1.17279,1.17316,1.17367,1.17394,1.17303,5571
2021-08-13 01:00:00,1.17355,1.17384,1.1742,1.17339,1.17367,1.17396,1.17431,1.1735,7930
2021-08-13 05:00:00,1.17384,1.17417,1.17422,1.17296,1.17396,1.1743,1.17435,1.17309,15816
2021-08-13 09:00:00,1.17417,1.17653,1.17683,1.17398,1.1743,1.17665,1.17695,1.1741,22383
2021-08-13 13:00:00,1.17653,1.17995,1.18042,1.17633,1.17665,1.18007,1.18054,1.17645,37754
2021-08-13 17:00:00,1.17995,1.17943,1.18004,1.17917,1.18007,1.17965,1.18015,1.17928,14379
2021-08-15 17:00:00,1.17943,1.17932,1.17937,1.17906,1.17965,1.17957,1.18015,1.17992,31
2021-08-15 21:00:00,1.17937,1.1795,1.18004,1.17909,1.17992,1.17962,1.18022,1.17924,5605
2021-08-16 01:00:00,1.1795,1.1793,1.18001,1.17893,1.17962,1.17943,1.18014,1.17906,8268
2021-08-16 05:00:00,1.1793,1.17866,1.17932,1.1778,1.17943,1.17877,1.17945,1.17792,21101
2021-08-16 09:00:00,1.17866,1.17767,1.17874,1.17668,1.17877,1.1778,1.17886,1.17679,26644
2021-08-16 13:00:00,1.17767,1.17746,1.17899,1.17718,1.1778,1.17758,1.17912,1.17728,32974
2021-08-16 17:00:00,1.17746,1.17759,1.17789,1.17739,1.17758,1.1781,1.1782,1.17751,9605
2021-08-16 21:00:00,1.17759,1.17733,1.17798,1.17716,1.1781,1.17745,1.17813,1.17729,6187
2021-08-17 01:00:00,1.17733,1.17679,1.17762,1.17662,1.17745,1.1769,1.17775,1.17675,14081
2021-08-17 05:00:00,1.17679,1.17766,1.17842,1.17595,1.1769,1.1778,1.17853,1.17608,32755
2021-08-17 09:00:00,1.17766,1.17434,1.1777,1.17406,1.1778,1.17446,1.17783,1.17417,37526
2021-08-17 13:00:00,1.17434,1.1708,1.17441,1.17079,1.17446,1.17093,1.17454,1.17092,46430
2021-08-17 17:00:00,1.1708,1.17077,1.17192,1.17048,1.17093,1.17105,1.17204,1.17087,16449
2021-08-17 21:00:00,1.17077,1.17115,1.17129,1.17012,1.17105,1.17127,1.1714,1.17025,7697
2021-08-18 01:00:00,1.17115,1.17177,1.17226,1.17095,1.17127,1.17189,1.17237,1.17107,15114
2021-08-18 05:00:00,1.17177,1.17198,1.1729,1.17121,1.17189,1.17209,1.17303,1.17134,21755
2021-08-18 09:00:00,1.17198,1.17169,1.17256,1.17053,1.17209,1.17182,1.17267,1.17066,25392
2021-08-18 13:00:00,1.17169,1.16986,1.17205,1.1693,1.17182,1.16998,1.17217,1.16942,37977
2021-08-18 17:00:00,1.16986,1.17082,1.17422,1.16972,1.16998,1.17141,1.17435,1.16983,46660
2021-08-18 21:00:00,1.17082,1.16868,1.1716,1.16834,1.17141,1.16879,1.17227,1.16847,11347
2021-08-19 01:00:00,1.16868,1.16763,1.1693,1.16652,1.16879,1.16775,1.16942,1.16663,20500
2021-08-19 05:00:00,1.16763,1.16862,1.16967,1.16682,1.16775,1.16874,1.16978,1.16695,43803
2021-08-19 09:00:00,1.16862,1.16981,1.17035,1.16795,1.16874,1.16993,1.17048,1.16807,35742
2021-08-19 13:00:00,1.16981,1.16877,1.17018,1.16782,1.16993,1.16889,1.1703,1.16794,46139
2021-08-19 17:00:00,1.16877,1.16737,1.16879,1.1672,1.16889,1.16768,1.1689,1.16731,18088
2021-08-19 21:00:00,1.16737,1.16816,1.16832,1.16728,1.16768,1.16828,1.16844,1.16757,5034
2021-08-20 01:00:00,1.16816,1.16855,1.16869,1.16752,1.16828,1.16866,1.1688,1.16764,11716
2021-08-20 05:00:00,1.16855,1.16735,1.16887,1.16702,1.16866,1.16747,1.16899,1.16713,29430
2021-08-20 09:00:00,1.16735,1.16677,1.16829,1.16644,1.16747,1.1669,1.1684,1.16655,25371
2021-08-20 13:00:00,1.16677,1.17025,1.17039,1.16633,1.1669,1.17038,1.17051,1.16644,42678
2021-08-20 17:00:00,1.17025,1.16989,1.17039,1.16915,1.17038,1.17009,1.17052,1.16927,14456
2021-08-22 21:00:00,1.16989,1.16986,1.17023,1.16904,1.17009,1.16999,1.1704,1.16937,7154
2021-08-23 01:00:00,1.16986,1.17183,1.17232,1.16981,1.16999,1.17195,1.17245,1.16994,13270
2021-08-23 05:00:00,1.17183,1.17303,1.17315,1.17057,1.17195,1.17316,1.17328,1.17072,29809
2021-08-23 09:00:00,1.17303,1.17315,1.17332,1.17146,1.17316,1.17326,1.17345,1.17158,25128
2021-08-23 13:00:00,1.17315,1.17387,1.17429,1.17233,1.17326,1.17399,1.17441,1.17246,38028
