date,bull,D_MVA200,length,heigth,type,entry,stop,gain,target,stop_trade,resistance_support,MVA200_interact,D_target,D_stop_trade,pair
2020-10-06 05:00:00,0,-2.548454891,8,2.429312133,Double Top,0.65492,0.65994,1,0.6428135714,0.6620064286,none,0,5.858624265,3.429312133,AUD/CHF
2020-10-08 13:00:00,0,-1.725980392,16,1.124434389,Double Top,0.65703,0.65916,1,0.6508757143,0.6610542857,none,0,3.248868778,2.124434389,AUD/CHF
2020-10-09 01:00:00,0,-1.94064262,5,0.8300165837,Double Top,0.65702,0.65845,1,0.6524371429,0.6601728571,none,0,2.660033167,1.830016584,AUD/CHF
2020-10-09 09:00:00,0,-1.622494871,4,1.108740254,Double Bottom,0.65757,0.65564,0,0.6631707143,0.6538992857,none,0,3.217480509,2.108740254,AUD/CHF
2020-10-11 21:00:00,0,-1.694787972,5,0.8905165767,Double Bottom,0.65729,0.65564,0,0.6624428571,0.6537871429,none,0,2.781033153,1.890516577,AUD/CHF
2020-10-13 05:00:00,0,-2.823214982,21,1.829886851,Double Bottom,0.65513,0.65178,0,0.6636607143,0.6499492857,over,0,4.659773703,2.829886851,AUD/CHF
2020-10-14 17:00:00,0,-3.228123324,8,0.4075067024,Double Bottom,0.65386,0.6531,0,0.657245,0.651235,over,0,1.815013405,1.407506702,AUD/CHF
2020-10-16 09:00:00,0,-5.496676375,4,1.019417476,Double Top,0.64674,0.64899,1,0.6400328571,0.6511971429,below,0,3.038834951,2.019417476,AUD/CHF
2020-10-18 21:00:00,0,-3.698510638,4,1.65106383,Double Bottom,0.64977,0.64589,0,0.65988,0.64354,over,0,4.30212766,2.65106383,AUD/CHF
2020-10-22 09:00:00,0,-5.866492486,5,0.6024590164,Double Top,0.64385,0.64511,0,0.6392385714,0.6472014286,none,0,2.204918033,1.602459016,AUD/CHF
2020-10-23 17:00:00,0,-5.636705397,8,0.6926536732,Double Bottom,0.64465,0.64333,1,0.6491957143,0.6414242857,none,0,2.385307346,1.692653673,AUD/CHF
2020-10-26 05:00:00,0,-4.781707227,5,1.543510324,Double Bottom,0.64576,0.64277,0,0.6536771429,0.6408328571,none,0,4.087020649,2.543510324,AUD/CHF
2020-10-26 13:00:00,0,-4.806876122,5,1.291921005,Double Top,0.64531,0.64788,0,0.6381807143,0.6498692857,none,0,3.583842011,2.291921005,AUD/CHF
2020-10-29 13:00:00,0,-4.36043341,5,0.9845005741,Double Bottom,0.64254,0.64009,1,0.6499285714,0.6376014286,none,0,2.969001148,1.984500574,AUD/CHF
2020-11-04 18:00:00,1,0.6365478535,7,0.846396219,Double Top,0.65359,0.65666,0,0.6438228571,0.6602871429,none,0,2.692792438,1.846396219,AUD/CHF
2020-11-06 14:00:00,1,0.8535133256,10,0.5937427578,Double Bottom,0.65372,0.65189,1,0.6604621429,0.6488078571,over,0,2.187485516,1.593742758,AUD/CHF
2020-11-10 18:00:00,1,4.588571754,5,0.9471526196,Double Bottom,0.66607,0.6631,0,0.6751457143,0.6599642857,none,0,2.894305239,1.94715262,AUD/CHF
2020-11-15 22:00:00,1,5.940571227,4,1.83145275,Double Bottom,0.66466,0.66095,0,0.6741057143,0.6589242857,none,0,4.662905501,2.83145275,AUD/CHF
2020-11-16 22:00:00,1,7.16102983,19,0.5120738636,Double Top,0.66723,0.66826,1,0.6631585714,0.6702714286,none,0,2.024147727,1.512073864,AUD/CHF
2020-11-18 02:00:00,1,5.594275761,14,0.8419508618,Double Bottom,0.66396,0.66232,1,0.6691878571,0.6603721429,none,0,2.683901724,1.841950862,AUD/CHF
2020-11-19 14:00:00,1,5.448319752,10,0.8583624369,Double Bottom,0.66341,0.66183,1,0.6684107143,0.6599892857,none,0,2.716724874,1.858362437,AUD/CHF
2020-11-20 18:00:00,1,6.476836066,13,1.078688525,Double Top,0.66504,0.66692,0,0.6595371429,0.6686628571,none,0,3.157377049,2.078688525,AUD/CHF
2020-11-23 02:00:00,1,6.608923014,4,0.7796887797,Double Top,0.66545,0.66681,0,0.6609857143,0.6685542857,none,0,2.559377559,1.77968878,AUD/CHF
2020-11-23 10:00:00,1,5.316130653,27,1.869346734,Double Top,0.6646,0.66832,0,0.65517,0.67031,none,0,4.738693467,2.869346734,AUD/CHF
2020-11-25 06:00:00,1,6.739800797,5,1.167024211,Double Bottom,0.67033,0.66761,0,0.6781007143,0.6652792857,none,0,3.334048422,2.167024211,AUD/CHF
2020-11-25 22:00:00,1,6.122384342,5,0.7382724038,Double Bottom,0.66837,0.66674,0,0.6738378571,0.6645321429,none,0,2.476544808,1.738272404,AUD/CHF
2020-11-27 14:00:00,1,8.037661325,8,0.5941966219,Double Top,0.66877,0.66975,1,0.6651607143,0.6713992857,none,0,2.188393244,1.594196622,AUD/CHF
2020-11-30 02:00:00,1,6.780401538,5,1.50704827,Double Top,0.66713,0.66965,1,0.6604178571,0.6713221429,none,0,4.01409654,2.50704827,AUD/CHF
2020-11-30 10:00:00,1,6.92718593,11,1.72361809,Double Bottom,0.66779,0.66485,0,0.6753757143,0.6631442857,none,0,4.447236181,2.72361809,AUD/CHF
2020-12-01 06:00:00,1,5.12404691,8,1.641846612,Double Top,0.6663,0.66945,0,0.6580814286,0.6713685714,none,0,4.283693224,2.641846612,AUD/CHF
2020-12-03 14:00:00,1,2.455835121,4,0.8538155072,Double Bottom,0.66339,0.6614,0,0.6697007143,0.6590692857,none,0,2.707631014,1.853815507,AUD/CHF
2020-12-04 14:00:00,1,1.570838548,13,1.287859825,Double Bottom,0.66191,0.65897,1,0.6700728571,0.6566871429,over,0,3.57571965,2.287859825,AUD/CHF
2020-12-06 18:00:00,1,1.895050669,6,0.5788406972,Double Top,0.66185,0.66287,0,0.6580478571,0.6646321429,none,0,2.157681394,1.578840697,AUD/CHF
2020-12-07 10:00:00,0,0.8355114083,7,1.228166798,Double Bottom,0.66037,0.65814,1,0.6666457143,0.6563242857,none,1,3.456333596,2.228166798,AUD/CHF
2020-12-07 18:00:00,0,0.6328396479,7,1.382319173,Double Top,0.6602,0.66278,0,0.6531735714,0.6646464286,below,0,3.764638347,2.382319173,AUD/CHF
2020-12-08 22:00:00,0,-0.3105242967,10,0.620630861,Double Bottom,0.659,0.65796,1,0.6627557143,0.6562842857,none,0,2.241261722,1.620630861,AUD/CHF
2020-12-11 10:00:00,1,3.588874694,4,1.552595814,Double Bottom,0.67038,0.6663,1,0.6811678571,0.6636721429,over,0,4.105191628,2.552595814,AUD/CHF
2020-12-14 02:00:00,1,3.729216102,4,0.5805084746,Double Bottom,0.67041,0.66904,0,0.67551,0.66668,over,0,2.161016949,1.580508475,AUD/CHF
2020-12-14 22:00:00,1,2.514900958,11,0.3623003195,Double Bottom,0.6679,0.66709,1,0.6717557143,0.6648542857,none,0,1.724600639,1.362300319,AUD/CHF
2020-12-20 22:00:00,1,3.10598325,6,0.6706867672,Double Bottom,0.67177,0.67034,0,0.6767621429,0.6682078571,over,0,2.341373534,1.670686767,AUD/CHF
2020-12-21 10:00:00,1,0.823399813,27,0.8987223434,Double Bottom,0.66725,0.66519,1,0.6736621429,0.6628978571,none,1,2.797444687,1.898722343,AUD/CHF
2020-12-21 22:00:00,1,2.124637313,6,0.7349703641,Double Top,0.67094,0.6728,0,0.6646892857,0.6753307143,none,0,2.469940728,1.734970364,AUD/CHF
2020-12-23 18:00:00,1,2.385872969,20,1.046381093,Double Top,0.67214,0.67467,0,0.6646621429,0.6770878571,none,0,3.092762186,2.046381093,AUD/CHF
2020-12-28 10:00:00,1,4.041353937,6,1.632818249,Double Top,0.67475,0.67792,0,0.6664685714,0.6798614286,none,0,4.265636497,2.632818249,AUD/CHF
2020-12-28 22:00:00,1,3.775282727,12,0.8621223857,Double Bottom,0.67396,0.67237,1,0.6789842857,0.6705257143,none,0,2.724244771,1.862122386,AUD/CHF
2020-12-29 10:00:00,1,3.655073586,5,1.068164214,Double Bottom,0.67385,0.67188,1,0.6796342857,0.6700357143,none,0,3.136328428,2.068164214,AUD/CHF
2020-12-30 10:00:00,1,4.35091133,14,1.024630542,Double Top,0.67631,0.67839,0,0.67012,0.68042,none,0,3.049261084,2.024630542,AUD/CHF
2020-12-31 02:00:00,1,5.638028021,4,1.608406305,Double Bottom,0.67928,0.676,0,0.6878792857,0.6739607143,none,0,4.216812609,2.608406305,AUD/CHF
2021-01-04 06:00:00,1,5.07247622,4,0.9966247315,Double Top,0.68016,0.68248,0,0.6731921429,0.6848078571,none,0,2.993249463,1.996624732,AUD/CHF
2021-01-05 18:00:00,1,4.558800525,11,0.4997375328,Double Top,0.68134,0.6827,0,0.6758985714,0.6854214286,none,0,1.999475066,1.499737533,AUD/CHF
2021-01-07 14:00:00,1,6.141091488,7,0.9119861031,Double Bottom,0.6852,0.68295,0,0.6921671429,0.6804828571,none,0,2.823972206,1.911986103,AUD/CHF
2021-01-11 14:00:00,1,5.79718107,14,0.9670781893,Double Bottom,0.68545,0.6831,0,0.69258,0.68067,none,0,2.934156379,1.967078189,AUD/CHF
2021-01-11 22:00:00,1,6.54889644,5,1.218770227,Double Bottom,0.68597,0.68328,0,0.6935571429,0.6810728571,none,0,3.437540453,2.218770227,AUD/CHF
2021-01-12 02:00:00,1,6.819040823,4,1.305675407,Double Bottom,0.68627,0.68346,0,0.6940421429,0.6813078571,none,0,3.611350813,2.305675407,AUD/CHF
2021-01-12 22:00:00,1,7.411700326,4,0.4469055375,Double Top,0.68832,0.6893,1,0.6841671429,0.6914928571,none,0,1.893811075,1.446905537,AUD/CHF
2021-01-13 10:00:00,1,7.150433404,4,1.208597604,Double Top,0.68685,0.6893,0,0.6799228571,0.6913271429,none,0,3.417195208,2.208597604,AUD/CHF
2021-01-13 22:00:00,1,8.314965684,9,1.181267662,Double Bottom,0.68736,0.68527,0,0.6933092857,0.6835007143,none,0,3.362535325,2.181267662,AUD/CHF
2021-01-17 18:00:00,1,5.981170919,25,1.389723873,Double Bottom,0.6861,0.68326,0,0.6938235714,0.6812164286,none,0,3.779447746,2.389723873,AUD/CHF
2021-01-17 22:00:00,1,5.918709339,4,1.371108779,Double Bottom,0.68606,0.68326,0,0.6937021429,0.6812178571,none,0,3.742217559,2.371108779,AUD/CHF
2021-01-19 02:00:00,1,5.621196524,5,1.923128342,Double Bottom,0.68668,0.68257,0,0.6970371429,0.6804328571,none,0,4.846256684,2.923128342,AUD/CHF
2021-01-19 06:00:00,1,4.239131403,8,1.380846325,Double Top,0.68429,0.68739,0,0.675845,0.689635,none,0,3.76169265,2.380846325,AUD/CHF
2021-01-19 22:00:00,1,4.683007656,7,0.9238060518,Double Bottom,0.68438,0.68257,1,0.6899592857,0.6806107143,over,0,2.847612104,1.923806052,AUD/CHF
2021-01-22 14:00:00,0,3.313011494,17,0.9118773946,Double Bottom,0.68339,0.68169,0,0.6886542857,0.6798257143,over,0,2.823754789,1.911877395,AUD/CHF
2021-01-26 10:00:00,0,4.33389675,11,2.698279159,Double Bottom,0.68674,0.6817,0,0.6986878571,0.6798321429,over,0,6.396558317,3.698279159,AUD/CHF
2021-01-26 18:00:00,0,3.946000791,19,0.9469936709,Double Top,0.686,0.68771,1,0.6807742857,0.6895157143,none,0,2.893987342,1.946993671,AUD/CHF
2021-01-27 14:00:00,0,2.020990832,9,1.036671368,Double Bottom,0.6835,0.6814,0,0.6897257143,0.6793742857,over,0,3.073342736,2.036671368,AUD/CHF
2021-01-29 14:00:00,0,0.1519964974,5,1.166374781,Double Top,0.6805,0.68383,0,0.670985,0.686685,below,0,3.332749562,2.166374781,AUD/CHF
2021-02-01 10:00:00,0,0.9888735235,7,0.4154422357,Double Top,0.68292,0.68395,0,0.6783807143,0.6864292857,none,0,1.830884471,1.415442236,AUD/CHF
2021-02-02 06:00:00,0,0.6836331617,27,1.983744243,Double Top,0.68264,0.68787,0,0.6695435714,0.6905064286,none,0,4.967488486,2.983744243,AUD/CHF
2021-02-02 18:00:00,0,0.5859802454,8,0.9763543849,Double Bottom,0.68242,0.68009,1,0.6894664286,0.6777035714,none,1,2.95270877,1.976354385,AUD/CHF
2021-02-03 18:00:00,0,1.599787604,11,0.823816156,Double Top,0.68466,0.68635,0,0.6792285714,0.6884014286,none,0,2.647632312,1.823816156,AUD/CHF
2021-02-04 06:00:00,0,3.459250646,5,2.23255814,Double Bottom,0.68829,0.68397,1,0.698865,0.682035,none,0,5.465116279,3.23255814,AUD/CHF
2021-02-09 14:00:00,1,3.820263613,9,0.562662057,Double Bottom,0.6899,0.68897,0,0.6934128571,0.6873171429,none,0,2.125324114,1.562662057,AUD/CHF
2021-02-10 10:00:00,1,3.251361,16,0.7996430165,Double Bottom,0.6892,0.68792,1,0.6933607143,0.6863192857,none,0,2.599286033,1.799643017,AUD/CHF
2021-02-16 10:00:00,1,3.897513675,8,1.580308304,Double Top,0.69148,0.69375,0,0.6855035714,0.6951864286,none,0,4.160616609,2.580308304,AUD/CHF
2021-02-16 14:00:00,1,3.953235294,12,0.8954248366,Double Bottom,0.69199,0.69062,1,0.69626,0.68909,over,0,2.790849673,1.895424837,AUD/CHF
2021-02-16 18:00:00,1,3.9179177,5,1.332672286,Double Top,0.69164,0.69356,0,0.6863592857,0.6950007143,none,0,3.665344571,2.332672286,AUD/CHF
2021-02-17 02:00:00,1,4.208266069,4,1.060288989,Double Bottom,0.69214,0.69062,1,0.6966135714,0.6891864286,over,0,3.120577977,2.060288989,AUD/CHF
2021-03-03 14:00:00,1,7.69647174,5,0.9180327869,Double Bottom,0.71622,0.71354,0,0.7244992857,0.7106207143,none,0,2.836065574,1.918032787,AUD/CHF
2021-03-04 02:00:00,1,8.181646389,4,1.362671499,Double Bottom,0.7168,0.71304,0,0.7270792857,0.7102807143,none,0,3.725342998,2.362671499,AUD/CHF
2021-03-05 02:00:00,1,7.270306433,8,1.431111111,Double Bottom,0.71741,0.71304,0,0.7292035714,0.7099864286,none,0,3.862222222,2.431111111,AUD/CHF
2021-03-05 14:00:00,1,5.233460688,22,1.658154032,Double Bottom,0.71421,0.70832,0,0.7295421429,0.7047678571,none,0,4.316308064,2.658154032,AUD/CHF
2021-03-08 10:00:00,1,5.209917665,4,0.7675898204,Double Bottom,0.71617,0.71324,0,0.7258471429,0.7094228571,none,0,2.535179641,1.76758982,AUD/CHF
2021-03-08 18:00:00,1,5.212152195,4,0.8031219512,Double Top,0.71564,0.71858,0,0.7060992857,0.7222407143,none,0,2.606243902,1.803121951,AUD/CHF
2021-03-09 22:00:00,1,5.529887408,6,0.2090992647,Double Bottom,0.71484,0.71419,1,0.7192485714,0.7110814286,none,0,1.418198529,1.209099265,AUD/CHF
2021-03-10 06:00:00,1,6.315282051,12,1.097435897,Double Bottom,0.71645,0.71324,0,0.725795,0.710315,none,0,3.194871795,2.097435897,AUD/CHF
2021-03-11 06:00:00,1,7.686566232,29,1.326275787,Double Top,0.71924,0.72273,1,0.7096285714,0.7253614286,none,0,3.652551574,2.326275787,AUD/CHF
2021-03-12 02:00:00,1,9.355219227,6,0.841182202,Double Top,0.72045,0.7223,1,0.7145507143,0.7244992857,none,0,2.682364404,1.841182202,AUD/CHF
2021-03-12 14:00:00,1,9.09928617,5,1.012746973,Double Bottom,0.72079,0.71852,0,0.7275714286,0.7162785714,none,0,3.025493945,2.012746973,AUD/CHF
2021-03-15 13:00:00,1,7.504536667,4,1.834,Double Top,0.71761,0.72154,0,0.7076071429,0.7236828571,none,0,4.668,2.834,AUD/CHF
2021-03-17 01:00:00,1,6.486105647,5,0.581420765,Double Bottom,0.71589,0.71475,1,0.7201307143,0.7127892857,none,0,2.16284153,1.581420765,AUD/CHF
2021-03-21 21:00:00,1,4.124221014,8,0.7463768116,Double Bottom,0.71785,0.71579,0,0.72473,0.71303,none,0,2.492753623,1.746376812,AUD/CHF
2021-03-24 05:00:00,1,1.292516609,7,1.13101249,Double Bottom,0.7118,0.70876,0,0.7205678571,0.7060721429,none,0,3.26202498,2.13101249,AUD/CHF
2021-03-24 21:00:00,1,0.8835144835,5,0.8792617278,Double Bottom,0.71121,0.70876,1,0.7188964286,0.7059735714,none,0,2.758523456,1.879261728,AUD/CHF
2021-03-25 17:00:00,1,1.035563457,7,0.6203501094,Double Top,0.71194,0.71356,0,0.7060885714,0.7161714286,none,0,2.240700219,1.620350109,AUD/CHF
2021-03-26 13:00:00,1,2.861514497,18,0.6563849476,Double Top,0.7165,0.71802,1,0.7111442857,0.7203357143,none,0,2.312769895,1.656384948,AUD/CHF
2021-03-28 17:00:00,1,2.645681818,29,1.135135135,Double Top,0.7163,0.71894,1,0.7086942857,0.7212657143,none,0,3.27027027,2.135135135,AUD/CHF
2021-03-29 05:00:00,1,2.419691689,6,1.13538874,Double Top,0.71573,0.71815,1,0.7087585714,0.7202814286,none,0,3.27077748,2.13538874,AUD/CHF
2021-03-29 09:00:00,1,3.442932089,6,1.491470872,Double Bottom,0.71837,0.71506,0,0.7272092857,0.7128407143,none,0,3.982941744,2.491470872,AUD/CHF
2021-03-30 09:00:00,1,2.317073491,6,1.437664042,Double Top,0.7166,0.71973,1,0.7081628571,0.7219071429,none,0,3.875328084,2.437664042,AUD/CHF
2021-03-30 17:00:00,1,1.602568118,6,0.403382399,Double Bottom,0.71547,0.71455,0,0.7195907143,0.7122692857,none,0,1.806764798,1.403382399,AUD/CHF
2021-04-02 01:00:00,1,2.098469828,10,0.2456896552,Double Top,0.71842,0.71899,1,0.71496,0.72131,none,0,1.49137931,1.245689655,AUD/CHF
2021-04-05 01:00:00,1,1.460293848,5,0.2142638506,Double Top,0.71778,0.71828,1,0.7144464286,0.7206135714,none,0,1.428527701,1.214263851,AUD/CHF
2021-04-05 09:00:00,1,1.679799427,10,0.526504298,Double Top,0.71794,0.71899,1,0.7138457143,0.7209842857,none,0,2.053008596,1.526504298,AUD/CHF
2021-04-06 21:00:00,0,-0.7022923977,24,1.026120858,Double Bottom,0.71409,0.71221,0,0.7196821429,0.7103778571,none,0,3.052241715,2.026120858,AUD/CHF
2021-04-08 17:00:00,0,-4.245422886,7,0.4129353234,Double Bottom,0.70688,0.70605,0,0.71055,0.70404,none,0,1.825870647,1.412935323,AUD/CHF
2021-04-13 09:00:00,0,-5.904146257,7,1.670921007,Double Top,0.70211,0.70557,0,0.6931192857,0.7076407143,none,0,4.341842014,2.670921007,AUD/CHF
2021-04-13 21:00:00,0,-6.101743155,12,1.414577709,Double Top,0.70295,0.70557,0,0.6958578571,0.7074221429,none,0,3.829155418,2.414577709,AUD/CHF
2021-04-22 21:00:00,0,-3.126846327,11,0.6153352583,Double Bottom,0.70674,0.70537,1,0.7117064286,0.7031435714,none,0,2.230670517,1.615335258,AUD/CHF
2021-04-23 17:00:00,0,-3.304382284,4,1.421911422,Double Top,0.70643,0.70948,0,0.698185,0.711625,below,0,3.843822844,2.421911422,AUD/CHF
2021-04-26 13:00:00,0,-0.09923301917,27,0.5459863503,Double Top,0.71305,0.71425,1,0.7084521429,0.7164478571,none,1,2.091972701,1.54598635,AUD/CHF
2021-04-27 05:00:00,0,-0.4423329471,5,1.005793743,Double Top,0.71232,0.71418,1,0.7067507143,0.7160292857,none,1,3.011587486,2.005793743,AUD/CHF
2021-04-29 05:00:00,0,-2.276926376,8,1.125804146,Double Top,0.70792,0.71017,1,0.7014214286,0.7121685714,below,0,3.251608292,2.125804146,AUD/CHF
2021-05-03 17:00:00,0,-2.778947955,12,0.8014869888,Double Top,0.70615,0.70769,0,0.7011485714,0.7096114286,none,0,2.602973978,1.801486989,AUD/CHF
2021-05-04 05:00:00,0,-2.574543524,18,1.416843595,Double Top,0.7061,0.70896,1,0.6983614286,0.7109785714,below,0,3.83368719,2.416843595,AUD/CHF
2021-05-06 05:00:00,0,-2.217715431,13,1.49498998,Double Top,0.70503,0.70876,1,0.695075,0.711255,none,0,3.98997996,2.49498998,AUD/CHF
2021-05-07 17:00:00,0,-2.044271237,11,1.368703428,Double Top,0.70536,0.70864,1,0.6964035714,0.7110364286,none,0,3.737406855,2.368703428,AUD/CHF
2021-05-10 21:00:00,0,-2.395954625,11,0.6205933682,Double Bottom,0.70521,0.70394,0,0.7097964286,0.7018935714,none,0,2.241186736,1.620593368,AUD/CHF
2021-05-11 21:00:00,0,-1.211658654,9,1.144230769,Double Top,0.70737,0.70975,1,0.70053,0.71183,below,0,3.288461538,2.144230769,AUD/CHF
2021-05-16 17:00:00,0,-4.049109415,12,1.363867684,Double Top,0.70055,0.70323,1,0.693225,0.705195,none,0,3.727735369,2.363867684,AUD/CHF
2021-05-18 01:00:00,0,-2.898890909,10,0.504,Double Top,0.70218,0.70317,1,0.6982357143,0.7051342857,none,0,2.008,1.504,AUD/CHF
2021-05-19 13:00:00,0,-4.367142342,13,0.9030630631,Double Bottom,0.69841,0.69662,0,0.7039721429,0.6946378571,none,0,2.806126126,1.903063063,AUD/CHF
2021-05-20 05:00:00,0,-4.31872818,11,1.401496259,Double Top,0.69803,0.70084,1,0.690405,0.702845,below,0,3.802992519,2.401496259,AUD/CHF
2021-05-24 13:00:00,0,-5.754742345,6,1.061239731,Double Bottom,0.69443,0.6924,0,0.7004028571,0.6904871429,none,0,3.122479462,2.061239731,AUD/CHF
2021-05-25 09:00:00,0,-5.505588468,7,1.382306477,Double Bottom,0.69517,0.69267,0,0.7019785714,0.6908614286,none,0,3.764612954,2.382306477,AUD/CHF
2021-05-27 05:00:00,0,-5.349502694,9,1.467882304,Double Bottom,0.69537,0.69284,0,0.7021535714,0.6911164286,none,0,3.935764608,2.467882304,AUD/CHF
2021-05-27 13:00:00,0,-5.540480447,9,1.751955307,Double Top,0.69389,0.69725,0,0.6852521429,0.6991678571,none,0,4.503910615,2.751955307,AUD/CHF
2021-05-27 17:00:00,0,-5.628448342,4,0.3736179947,Double Bottom,0.69392,0.69322,0,0.6971935714,0.6913464286,none,0,1.747235989,1.373617995,AUD/CHF
2021-05-28 13:00:00,0,-6.064613796,6,0.5782734407,Double Bottom,0.69375,0.69275,0,0.6974792857,0.6910207143,none,0,2.156546881,1.578273441,AUD/CHF
2021-05-31 13:00:00,0,-5.233290121,14,1.176575771,Double Top,0.69528,0.69716,1,0.6899221429,0.6987578571,none,0,3.353151542,2.176575771,AUD/CHF
2021-06-01 05:00:00,0,-4.845738689,5,1.266851339,Double Top,0.69576,0.69772,1,0.6902928571,0.6992671429,none,0,3.533702678,2.266851339,AUD/CHF
2021-06-01 21:00:00,0,-4.159715536,7,1.494967177,Double Bottom,0.69613,0.69369,0,0.7026421429,0.6920578571,none,0,3.989934354,2.494967177,AUD/CHF
2021-06-02 01:00:00,0,-4.423908422,6,1.493867539,Double Top,0.69511,0.69772,0,0.6881428571,0.6994671429,none,0,3.987735078,2.493867539,AUD/CHF
2021-06-02 09:00:00,0,-3.07,4,1.852242744,Double Bottom,0.69688,0.69337,0,0.705795,0.691475,none,0,4.704485488,2.852242744,AUD/CHF
2021-06-02 13:00:00,0,-3.630341981,4,0.5778301887,Double Top,0.69602,0.69707,1,0.6921028571,0.6988871429,none,0,2.155660377,1.577830189,AUD/CHF
2021-06-03 05:00:00,0,-3.803206839,7,1.430358632,Double Bottom,0.69582,0.69337,0,0.7024328571,0.6916571429,none,0,3.860717264,2.430358632,AUD/CHF
2021-06-04 17:00:00,0,-3.967980642,11,0.7021557413,Double Top,0.69516,0.6963,0,0.6912564286,0.6979235714,none,0,2.404311483,1.702155741,AUD/CHF
2021-06-07 01:00:00,0,-3.576217411,4,0.488731772,Double Top,0.69561,0.6964,0,0.6924135714,0.6980164286,none,0,1.977463544,1.488731772,AUD/CHF
2021-06-07 21:00:00,0,-3.173448586,5,0.5532105972,Double Bottom,0.69602,0.69514,0,0.6993707143,0.6935492857,none,0,2.106421194,1.553210597,AUD/CHF
2021-06-10 13:00:00,0,-4.114108488,8,0.8578603717,Double Top,0.69394,0.69516,1,0.6900778571,0.6965821429,none,0,2.715720743,1.857860372,AUD/CHF
2021-06-10 21:00:00,0,-4.516068034,7,1.386693347,Double Bottom,0.69316,0.69118,0,0.6985478571,0.6897521429,none,0,3.773386693,2.386693347,AUD/CHF
2021-06-11 09:00:00,0,-3.629657712,6,1.225303293,Double Top,0.69339,0.69541,0,0.6877014286,0.6970585714,none,0,3.450606586,2.225303293,AUD/CHF
2021-06-16 21:00:00,0,-3.618970464,7,1.435443038,Double Bottom,0.69163,0.6892,1,0.6981828571,0.6875071429,none,0,3.870886076,2.435443038,AUD/CHF
2021-06-17 09:00:00,0,-2.709496622,18,1.584459459,Double Top,0.69182,0.69517,0,0.6830057143,0.6972842857,none,0,4.168918919,2.584459459,AUD/CHF
2021-06-18 13:00:00,0,-2.721971788,4,1.326586937,Double Top,0.69075,0.69384,0,0.6822407143,0.6961692857,none,0,3.653173873,2.326586937,AUD/CHF
2021-06-20 17:00:00,0,-2.826832646,13,0.4372421921,Double Bottom,0.69007,0.68901,1,0.6946142857,0.6865857143,none,0,1.874484384,1.437242192,AUD/CHF
2021-06-21 05:00:00,0,-2.549804608,7,1.155438903,Double Top,0.69044,0.69327,0,0.6823307143,0.6957192857,none,0,3.310877807,2.155438903,AUD/CHF
2021-06-21 17:00:00,0,-2.573070068,5,1.161647203,Double Top,0.6905,0.6932,0,0.6827757143,0.6955242857,none,0,3.323294407,2.161647203,AUD/CHF
2021-06-21 21:00:00,0,-2.065413011,4,0.6226928896,Double Bottom,0.69153,0.69006,1,0.6968307143,0.6876992857,none,0,2.245385779,1.62269289,AUD/CHF
2021-06-23 09:00:00,0,-0.5906671423,26,0.4445237246,Double Top,0.69461,0.6955,0,0.6908278571,0.6975021429,none,0,1.889047449,1.444523725,AUD/CHF
